Árvore de Busca em Largura a partir do vértice 1000
vértice 760: pai = 741, nível = 10
vértice 761: pai = 741, nível = 10
vértice 762: pai = 2373, nível = 11
vértice 763: pai = 762, nível = 12
vértice 764: pai = 203, nível = 9
vértice 765: pai = 190, nível = 12
vértice 766: pai = 765, nível = 13
vértice 767: pai = 190, nível = 12
vértice 768: pai = -1, nível = -1
vértice 769: pai = -1, nível = -1
vértice 770: pai = 190, nível = 12
vértice 771: pai = 190, nível = 12
vértice 772: pai = 159, nível = 8
vértice 773: pai = 96, nível = 10
vértice 774: pai = 96, nível = 10
vértice 775: pai = 17, nível = 7
vértice 776: pai = -1, nível = -1
vértice 777: pai = 778, nível = 14
vértice 778: pai = 767, nível = 13
vértice 779: pai = 778, nível = 14
vértice 780: pai = -1, nível = -1
vértice 781: pai = -1, nível = -1
vértice 782: pai = -1, nível = -1
vértice 783: pai = -1, nível = -1
vértice 784: pai = -1, nível = -1
vértice 785: pai = 786, nível = 10
vértice 786: pai = 20834, nível = 9
vértice 787: pai = 786, nível = 10
vértice 788: pai = 3423, nível = 9
vértice 789: pai = 792, nível = 9
vértice 790: pai = 3999, nível = 9
vértice 791: pai = 3423, nível = 9
vértice 792: pai = 139, nível = 8
vértice 793: pai = 3616, nível = 9
vértice 794: pai = 793, nível = 10
vértice 795: pai = 25949, nível = 8
vértice 796: pai = 795, nível = 9
vértice 797: pai = -1, nível = -1
vértice 798: pai = -1, nível = -1
vértice 799: pai = -1, nível = -1
vértice 800: pai = 3168, nível = 11
vértice 801: pai = -1, nível = -1
vértice 802: pai = -1, nível = -1
vértice 803: pai = -1, nível = -1
vértice 804: pai = -1, nível = -1
vértice 805: pai = -1, nível = -1
vértice 806: pai = -1, nível = -1
vértice 807: pai = -1, nível = -1
vértice 808: pai = -1, nível = -1
vértice 809: pai = 3015, nível = 11
vértice 810: pai = 809, nível = 12
vértice 811: pai = 812, nível = 10
vértice 812: pai = 15516, nível = 9
vértice 813: pai = -1, nível = -1
vértice 814: pai = -1, nível = -1
vértice 815: pai = -1, nível = -1
vértice 816: pai = -1, nível = -1
vértice 817: pai = -1, nível = -1
vértice 818: pai = 14038, nível = 9
vértice 819: pai = -1, nível = -1
vértice 820: pai = -1, nível = -1
vértice 821: pai = 4641, nível = 9
vértice 822: pai = 4641, nível = 9
vértice 823: pai = -1, nível = -1
vértice 824: pai = -1, nível = -1
vértice 825: pai = 13990, nível = 10
vértice 826: pai = 827, nível = 11
vértice 827: pai = 723, nível = 10
vértice 828: pai = 723, nível = 10
vértice 829: pai = 830, nível = 10
vértice 830: pai = 3616, nível = 9
vértice 831: pai = -1, nível = -1
vértice 832: pai = -1, nível = -1
vértice 833: pai = -1, nível = -1
vértice 834: pai = -1, nível = -1
vértice 835: pai = -1, nível = -1
vértice 836: pai = -1, nível = -1
vértice 837: pai = 838, nível = 12
vértice 838: pai = 168, nível = 11
vértice 839: pai = 838, nível = 12
vértice 840: pai = -1, nível = -1
vértice 841: pai = -1, nível = -1
vértice 842: pai = 843, nível = 11
vértice 843: pai = 4106, nível = 10
vértice 844: pai = 29399, nível = 5
vértice 845: pai = 844, nível = 6
vértice 846: pai = 844, nível = 6
vértice 847: pai = 844, nível = 6
vértice 848: pai = 844, nível = 6
vértice 849: pai = 844, nível = 6
vértice 850: pai = 844, nível = 6
vértice 851: pai = 844, nível = 6
vértice 852: pai = -1, nível = -1
vértice 853: pai = -1, nível = -1
vértice 854: pai = 2542, nível = 8
vértice 855: pai = -1, nível = -1
vértice 856: pai = 858, nível = 10
vértice 857: pai = 856, nível = 11
vértice 858: pai = 3616, nível = 9
vértice 859: pai = -1, nível = -1
vértice 860: pai = -1, nível = -1
vértice 861: pai = 838, nível = 12
vértice 862: pai = 838, nível = 12
vértice 863: pai = 864, nível = 13
vértice 864: pai = 45105, nível = 12
vértice 865: pai = -1, nível = -1
vértice 866: pai = -1, nível = -1
vértice 867: pai = -1, nível = -1
vértice 868: pai = -1, nível = -1
vértice 869: pai = -1, nível = -1
vértice 870: pai = -1, nível = -1
vértice 871: pai = -1, nível = -1
vértice 872: pai = 4104, nível = 8
vértice 873: pai = 872, nível = 9
vértice 874: pai = 875, nível = 10
vértice 875: pai = 3052, nível = 9
vértice 876: pai = 875, nível = 10
vértice 877: pai = 874, nível = 11
vértice 878: pai = 874, nível = 11
vértice 879: pai = 880, nível = 13
vértice 880: pai = 19512, nível = 12
vértice 881: pai = -1, nível = -1
vértice 882: pai = -1, nível = -1
vértice 883: pai = -1, nível = -1
vértice 884: pai = -1, nível = -1
vértice 885: pai = 21041, nível = 7
vértice 886: pai = 3052, nível = 9
vértice 887: pai = 21961, nível = 10
vértice 888: pai = 236, nível = 10
vértice 889: pai = 886, nível = 10
vértice 890: pai = 891, nível = 10
vértice 891: pai = 35500, nível = 9
vértice 892: pai = 3617, nível = 10
vértice 893: pai = 56244, nível = 10
vértice 894: pai = 25949, nível = 8
vértice 895: pai = -1, nível = -1
vértice 896: pai = -1, nível = -1
vértice 897: pai = -1, nível = -1
vértice 898: pai = 988, nível = 10
vértice 899: pai = 898, nível = 11
vértice 900: pai = 674, nível = 9
vértice 901: pai = 674, nível = 9
vértice 902: pai = -1, nível = -1
vértice 903: pai = 4361, nível = 11
vértice 904: pai = 876, nível = 11
vértice 905: pai = -1, nível = -1
vértice 906: pai = 51398, nível = 12
vértice 907: pai = 906, nível = 13
vértice 908: pai = 4365, nível = 11
vértice 909: pai = 908, nível = 12
vértice 910: pai = 914, nível = 11
vértice 911: pai = 910, nível = 12
vértice 912: pai = 914, nível = 11
vértice 913: pai = 20241, nível = 10
vértice 914: pai = 3366, nível = 10
vértice 915: pai = -1, nível = -1
vértice 916: pai = -1, nível = -1
vértice 917: pai = -1, nível = -1
vértice 918: pai = -1, nível = -1
vértice 919: pai = -1, nível = -1
vértice 920: pai = 237, nível = 10
vértice 921: pai = 237, nível = 10
vértice 922: pai = 920, nível = 11
vértice 923: pai = 152, nível = 9
vértice 924: pai = 238, nível = 10
vértice 925: pai = 238, nível = 10
vértice 926: pai = 921, nível = 11
vértice 927: pai = 27211, nível = 10
vértice 928: pai = 237, nível = 10
vértice 929: pai = 921, nível = 11
vértice 930: pai = 921, nível = 11
vértice 931: pai = 921, nível = 11
vértice 932: pai = 933, nível = 12
vértice 933: pai = 920, nível = 11
vértice 934: pai = 935, nível = 10
vértice 935: pai = 39597, nível = 9
vértice 936: pai = 2777, nível = 9
vértice 937: pai = 939, nível = 10
vértice 938: pai = 939, nível = 10
vértice 939: pai = 3052, nível = 9
vértice 940: pai = 939, nível = 10
vértice 941: pai = -1, nível = -1
vértice 942: pai = -1, nível = -1
vértice 943: pai = -1, nível = -1
vértice 944: pai = -1, nível = -1
vértice 945: pai = -1, nível = -1
vértice 946: pai = 4581, nível = 12
vértice 947: pai = 946, nível = 13
vértice 948: pai = -1, nível = -1
vértice 949: pai = -1, nível = -1
vértice 950: pai = 20834, nível = 9
vértice 951: pai = 786, nível = 10
vértice 952: pai = 786, nível = 10
vértice 953: pai = 955, nível = 8
vértice 954: pai = 955, nível = 8
vértice 955: pai = 4018, nível = 7
vértice 956: pai = 955, nível = 8
vértice 957: pai = 3167, nível = 9
vértice 958: pai = -1, nível = -1
vértice 959: pai = -1, nível = -1
vértice 960: pai = -1, nível = -1
vértice 961: pai = 44906, nível = 11
vértice 962: pai = 961, nível = 12
vértice 963: pai = 3887, nível = 8
vértice 964: pai = 963, nível = 9
vértice 965: pai = 236, nível = 10
vértice 966: pai = 236, nível = 10
vértice 967: pai = 238, nível = 10
vértice 968: pai = 921, nível = 11
vértice 969: pai = 934, nível = 11
vértice 970: pai = 934, nível = 11
vértice 971: pai = 152, nível = 9
vértice 972: pai = 152, nível = 9
vértice 973: pai = 152, nível = 9
vértice 974: pai = 972, nível = 10
vértice 975: pai = 974, nível = 11
vértice 976: pai = 974, nível = 11
vértice 977: pai = 939, nível = 10
vértice 978: pai = 939, nível = 10
vértice 979: pai = 4150, nível = 10
vértice 980: pai = -1, nível = -1
vértice 981: pai = -1, nível = -1
vértice 982: pai = -1, nível = -1
vértice 983: pai = -1, nível = -1
vértice 984: pai = -1, nível = -1
vértice 985: pai = -1, nível = -1
vértice 986: pai = -1, nível = -1
vértice 987: pai = -1, nível = -1
vértice 988: pai = 894, nível = 9
vértice 989: pai = -1, nível = -1
vértice 990: pai = 4936, nível = 11
vértice 991: pai = 990, nível = 12
vértice 992: pai = 20436, nível = 11
vértice 993: pai = 507, nível = 7
vértice 994: pai = -1, nível = -1
vértice 995: pai = -1, nível = -1
vértice 996: pai = 61905, nível = 13
vértice 997: pai = 996, nível = 14
vértice 998: pai = 3249, nível = 8
vértice 999: pai = -1, nível = -1
vértice 1000: pai = -1, nível = 0
vértice 1001: pai = 61845, nível = 10
vértice 1002: pai = 1001, nível = 11
vértice 1003: pai = 573, nível = 9
vértice 1004: pai = 38925, nível = 11
vértice 1005: pai = -1, nível = -1
vértice 1006: pai = 18992, nível = 12
vértice 1007: pai = 3020, nível = 11
vértice 1008: pai = -1, nível = -1
vértice 1009: pai = -1, nível = -1
vértice 1010: pai = 23869, nível = 12
vértice 1011: pai = 4157, nível = 9
vértice 1012: pai = 1013, nível = 13
vértice 1013: pai = 3598, nível = 12
vértice 1014: pai = -1, nível = -1
vértice 1015: pai = -1, nível = -1
vértice 1016: pai = -1, nível = -1
vértice 1017: pai = -1, nível = -1
vértice 1018: pai = 3095, nível = 9
vértice 1019: pai = 1018, nível = 10
vértice 1020: pai = 3873, nível = 10
vértice 1021: pai = -1, nível = -1
vértice 1022: pai = 1023, nível = 12
vértice 1023: pai = 1020, nível = 11
vértice 1024: pai = -1, nível = -1
vértice 1025: pai = -1, nível = -1
vértice 1026: pai = 1027, nível = 11
vértice 1027: pai = 35516, nível = 10
vértice 1028: pai = 1027, nível = 11
vértice 1029: pai = 1027, nível = 11
vértice 1030: pai = -1, nível = -1
vértice 1031: pai = -1, nível = -1
vértice 1032: pai = -1, nível = -1
vértice 1033: pai = -1, nível = -1
vértice 1034: pai = -1, nível = -1
vértice 1035: pai = 4409, nível = 10
vértice 1036: pai = 4409, nível = 10
vértice 1037: pai = -1, nível = -1
vértice 1038: pai = 21317, nível = 10
vértice 1039: pai = 31546, nível = 10
vértice 1040: pai = 1041, nível = 14
vértice 1041: pai = 31726, nível = 13
vértice 1042: pai = 1023, nível = 12
vértice 1043: pai = 27211, nível = 10
vértice 1044: pai = 1026, nível = 12
vértice 1045: pai = -1, nível = -1
vértice 1046: pai = 35485, nível = 9
vértice 1047: pai = -1, nível = -1
vértice 1048: pai = -1, nível = -1
vértice 1049: pai = -1, nível = -1
vértice 1050: pai = -1, nível = -1
vértice 1051: pai = -1, nível = -1
vértice 1052: pai = -1, nível = -1
vértice 1053: pai = -1, nível = -1
vértice 1054: pai = -1, nível = -1
vértice 1055: pai = 992, nível = 12
vértice 1056: pai = -1, nível = -1
vértice 1057: pai = -1, nível = -1
vértice 1058: pai = 4274, nível = 13
vértice 1059: pai = -1, nível = -1
vértice 1060: pai = -1, nível = -1
vértice 1061: pai = -1, nível = -1
vértice 1062: pai = -1, nível = -1
vértice 1063: pai = -1, nível = -1
vértice 1064: pai = -1, nível = -1
vértice 1065: pai = -1, nível = -1
vértice 1066: pai = -1, nível = -1
vértice 1067: pai = -1, nível = -1
vértice 1068: pai = -1, nível = -1
vértice 1069: pai = -1, nível = -1
vértice 1070: pai = 21104, nível = 9
vértice 1071: pai = -1, nível = -1
vértice 1072: pai = -1, nível = -1
vértice 1073: pai = -1, nível = -1
vértice 1074: pai = -1, nível = -1
vértice 1075: pai = -1, nível = -1
vértice 1076: pai = -1, nível = -1
vértice 1077: pai = -1, nível = -1
vértice 1078: pai = -1, nível = -1
vértice 1079: pai = 20554, nível = 8
vértice 1080: pai = -1, nível = -1
vértice 1081: pai = 20427, nível = 10
vértice 1082: pai = -1, nível = -1
vértice 1083: pai = -1, nível = -1
vértice 1084: pai = 33804, nível = 12
vértice 1085: pai = -1, nível = -1
vértice 1086: pai = -1, nível = -1
vértice 1087: pai = -1, nível = -1
vértice 1088: pai = -1, nível = -1
vértice 1089: pai = -1, nível = -1
vértice 1090: pai = -1, nível = -1
vértice 1091: pai = 1102, nível = 15
vértice 1092: pai = -1, nível = -1
vértice 1093: pai = -1, nível = -1
vértice 1094: pai = 50273, nível = 11
vértice 1095: pai = 1096, nível = 12
vértice 1096: pai = 21336, nível = 11
vértice 1097: pai = -1, nível = -1
vértice 1098: pai = -1, nível = -1
vértice 1099: pai = -1, nível = -1
vértice 1100: pai = 1101, nível = 14
vértice 1101: pai = 39888, nível = 13
vértice 1102: pai = 1101, nível = 14
vértice 1103: pai = 17757, nível = 9
vértice 1104: pai = 1103, nível = 10
vértice 1105: pai = 1791, nível = 14
vértice 1106: pai = 1105, nível = 15
vértice 1107: pai = 1108, nível = 14
vértice 1108: pai = 1109, nível = 13
vértice 1109: pai = 1220, nível = 12
vértice 1110: pai = 1109, nível = 13
vértice 1111: pai = 2068, nível = 10
vértice 1112: pai = 2630, nível = 10
vértice 1113: pai = -1, nível = -1
vértice 1114: pai = -1, nível = -1
vértice 1115: pai = -1, nível = -1
vértice 1116: pai = 939, nível = 10
vértice 1117: pai = 1116, nível = 11
vértice 1118: pai = 1116, nível = 11
vértice 1119: pai = -1, nível = -1
vértice 1120: pai = -1, nível = -1
vértice 1121: pai = -1, nível = -1
vértice 1122: pai = -1, nível = -1
vértice 1123: pai = 44976, nível = 12
vértice 1124: pai = 1123, nível = 13
vértice 1125: pai = 1123, nível = 13
vértice 1126: pai = 1123, nível = 13
vértice 1127: pai = 64990, nível = 12
vértice 1128: pai = 1127, nível = 13
vértice 1129: pai = -1, nível = -1
vértice 1130: pai = 134, nível = 13
vértice 1131: pai = 134, nível = 13
vértice 1132: pai = 134, nível = 13
vértice 1133: pai = 134, nível = 13
vértice 1134: pai = -1, nível = -1
vértice 1135: pai = 52206, nível = 9
vértice 1136: pai = 52206, nível = 9
vértice 1137: pai = 1135, nível = 10
vértice 1138: pai = -1, nível = -1
vértice 1139: pai = -1, nível = -1
vértice 1140: pai = 1142, nível = 14
vértice 1141: pai = 1142, nível = 14
vértice 1142: pai = 2293, nível = 13
vértice 1143: pai = 1130, nível = 14
vértice 1144: pai = 1130, nível = 14
vértice 1145: pai = 1147, nível = 11
vértice 1146: pai = 1147, nível = 11
vértice 1147: pai = 25435, nível = 10
vértice 1148: pai = 1147, nível = 11
vértice 1149: pai = 1147, nível = 11
vértice 1150: pai = 11375, nível = 13
vértice 1151: pai = -1, nível = -1
vértice 1152: pai = -1, nível = -1
vértice 1153: pai = -1, nível = -1
vértice 1154: pai = 1123, nível = 13
vértice 1155: pai = -1, nível = -1
vértice 1156: pai = -1, nível = -1
vértice 1157: pai = -1, nível = -1
vértice 1158: pai = -1, nível = -1
vértice 1159: pai = -1, nível = -1
vértice 1160: pai = -1, nível = -1
vértice 1161: pai = -1, nível = -1
vértice 1162: pai = -1, nível = -1
vértice 1163: pai = -1, nível = -1
vértice 1164: pai = 21285, nível = 10
vértice 1165: pai = 1164, nível = 11
vértice 1166: pai = 14965, nível = 11
vértice 1167: pai = -1, nível = -1
vértice 1168: pai = -1, nível = -1
vértice 1169: pai = -1, nível = -1
vértice 1170: pai = -1, nível = -1
vértice 1171: pai = -1, nível = -1
vértice 1172: pai = -1, nível = -1
vértice 1173: pai = -1, nível = -1
vértice 1174: pai = -1, nível = -1
vértice 1175: pai = 1176, nível = 17
vértice 1176: pai = 30393, nível = 16
vértice 1177: pai = 1176, nível = 17
vértice 1178: pai = 1176, nível = 17
vértice 1179: pai = -1, nível = -1
vértice 1180: pai = -1, nível = -1
vértice 1181: pai = -1, nível = -1
vértice 1182: pai = -1, nível = -1
vértice 1183: pai = -1, nível = -1
vértice 1184: pai = -1, nível = -1
vértice 1185: pai = -1, nível = -1
vértice 1186: pai = -1, nível = -1
vértice 1187: pai = -1, nível = -1
vértice 1188: pai = -1, nível = -1
vértice 1189: pai = -1, nível = -1
vértice 1190: pai = 1191, nível = 10
vértice 1191: pai = 51833, nível = 9
vértice 1192: pai = -1, nível = -1
vértice 1193: pai = -1, nível = -1
vértice 1194: pai = -1, nível = -1
vértice 1195: pai = -1, nível = -1
vértice 1196: pai = -1, nível = -1
vértice 1197: pai = 1198, nível = 11
vértice 1198: pai = 51837, nível = 10
vértice 1199: pai = -1, nível = -1
vértice 1200: pai = -1, nível = -1
vértice 1201: pai = -1, nível = -1
vértice 1202: pai = -1, nível = -1
vértice 1203: pai = -1, nível = -1
vértice 1204: pai = -1, nível = -1
vértice 1205: pai = 1197, nível = 12
vértice 1206: pai = 1197, nível = 12
vértice 1207: pai = 1197, nível = 12
vértice 1208: pai = -1, nível = -1
vértice 1209: pai = -1, nível = -1
vértice 1210: pai = -1, nível = -1
vértice 1211: pai = -1, nível = -1
vértice 1212: pai = -1, nível = -1
vértice 1213: pai = -1, nível = -1
vértice 1214: pai = -1, nível = -1
vértice 1215: pai = -1, nível = -1
vértice 1216: pai = -1, nível = -1
vértice 1217: pai = 3174, nível = 8
vértice 1218: pai = 1217, nível = 9
vértice 1219: pai = 1217, nível = 9
vértice 1220: pai = 6971, nível = 11
vértice 1221: pai = -1, nível = -1
vértice 1222: pai = -1, nível = -1
vértice 1223: pai = -1, nível = -1
vértice 1224: pai = -1, nível = -1
vértice 1225: pai = -1, nível = -1
vértice 1226: pai = -1, nível = -1
vértice 1227: pai = -1, nível = -1
vértice 1228: pai = -1, nível = -1
